species,stateProvince,locality,fecha,month,decimalLatitude,decimalLongitude,individualCount
Passer domesticus,Castilla y León,Villalonquéjar,2017-05-13,5,42.360447,-3.777516,2.0
Passer domesticus,Castilla y León,Villalonquéjar,2017-01-09,1,42.360447,-3.777516,0.0
Passer domesticus,Castilla y León,Villalonquéjar,2017-08-12,8,42.360447,-3.777516,15.0
Passer domesticus,Castilla y León,Lagunas de Villafáfila RNat--Área General,2017-04-24,4,41.840794,-5.594144,0.0
Passer domesticus,Extremadura,Monfragüe PN--General (use specific hotspot if possible),2017-04-21,4,39.828617,-6.002726,0.0
Passer domesticus,Galicia,CIUG--Lagoa de Os Leiros,2017-07-30,7,42.452236,-8.853822,5.0
Passer domesticus,Cataluña,Delta de l'Ebre PNat--Area general,2017-01-25,1,40.688366,0.82685,0.0
Passer domesticus,Murcia Región de,Río Segura--Contraparada,2017-10-26,10,37.995556,-1.218163,0.0
Passer domesticus,Galicia,Lugo--Polígono Industrial das Gándaras,2017-07-30,7,43.042145,-7.551691,4.0
Passer domesticus,Andalucía,Río Guadalquivir--Palma del Río,2017-10-26,10,37.717525,-5.288473,10.0
Passer domesticus,Madrid Comunidad de,Nuevo Baztán - Camino Arroyo Perete VK77,2017-08-31,8,40.37756,-3.22994,14.0
Passer domesticus,Castilla-La Mancha,Hoz río Huécar--Desde Cuenca hasta cruce Buenache,2017-08-25,8,40.07917,-2.123226,11.0
Passer domesticus,Andalucía,Campo de Golf de Montenmedio,2017-07-27,7,36.24138,-5.906031,6.0
Passer domesticus,Cataluña,Embassament d'Utxesa--Comportes el 21,2017-10-26,10,41.490463,0.511827,10.0
Passer domesticus,Cataluña,Alfés--Poble,2017-10-26,10,41.521046,0.624282,10.0
Passer domesticus,Andalucía,Chipiona--Puerto,2017-07-26,7,36.745903,-6.43183,3.0
Passer domesticus,País Vasco,Bilbao--Ría de Bilbao,2017-10-26,10,43.247643,-2.920518,0.0
Passer domesticus,Andalucía,El Tejar (Benamejí),2017-10-26,10,37.238644,-4.545784,20.0
Passer domesticus,Andalucía,El Estrecho PNat--Los Lances,2017-10-26,10,36.033783,-5.624142,16.0
Passer domesticus,Cantabria,"Avenida Juan de Herrera, Santa Cruz de Bezana, ES (43,419, -3,908)",2017-08-31,8,43.419006,-3.908215,3.0
Passer domesticus,Galicia,Encoro de Cachamuíña ,2017-07-30,7,42.333977,-7.799125,1.0
Passer domesticus,País Vasco,Txingudi--Hondarribia,2017-07-28,7,43.37172,-1.794049,30.0
Passer domesticus,Castilla-La Mancha,Hoz río Huécar--Palomera a nacimiento río y PR35,2017-08-30,8,40.06935,-2.034244,1.0
Passer domesticus,Cataluña,"Mas Gali, Vic ES-Catalunya (41,9360,2,2512)",2017-10-26,10,41.936043,2.251211,5.0
Passer domesticus,Madrid Comunidad de,"15 Calle Cordoba, Colmenar Viejo, Comunidad de Madrid, ES (40,67, -3,781)",2017-10-26,10,40.669758,-3.780726,12.0
Passer domesticus,Valenciana Comunidad,L'Albufera PNat--Estany del Pujol,2017-08-31,8,39.34691,-0.314741,1.0
Passer domesticus,País Vasco,Antiguo,2017-07-30,7,43.313854,-2.004062,3.0
Passer domesticus,Castilla-La Mancha,Hoz río Huécar--Palomera a nacimiento río y PR35,2017-08-31,8,40.06935,-2.034244,4.0
Passer domesticus,Cataluña,"140 Carrer Eucaliptus, L'Eucaliptus,  Amposta, Catalunya",2017-10-26,10,40.659714,0.785859,0.0
Passer domesticus,Valenciana Comunidad,Elche--Parc Jaume I,2017-10-26,10,38.269222,-0.694081,2.0
Passer domesticus,Andalucía,Córdoba--Sotos de Albolafia,2017-10-26,10,37.874752,-4.780099,16.0
Passer domesticus,Castilla-La Mancha,Hoz río Huécar--Molinos de Papel a Palomera y PR36,2017-08-30,8,40.07658,-2.076665,5.0
Passer domesticus,Murcia Región de,Tentegorra,2017-10-26,10,37.603436,-1.035048,19.0
Passer domesticus,Aragón,"Río Guatizalema, Sietamo",2017-10-26,10,42.123123,-0.267565,10.0
Passer domesticus,Cantabria,"Bahía de Santander--Marismas Negras, Astillero",2017-08-31,8,43.405155,-3.828607,20.0
Passer domesticus,Andalucía,Palmones--Paseo Marítimo,2017-08-31,8,36.175037,-5.437011,0.0
Passer domesticus,Navarra Comunidad Foral de,Berriozar--Artiberri,2017-09-02,9,42.83771,-1.667197,5.0
Passer domesticus,Murcia Región de,La Alcayna--Avenida del Sur 5,2017-08-31,8,38.090893,-1.164071,2.0
Passer domesticus,Castilla y León,Alfoz de Burgos--Sur,2017-09-03,9,42.321495,-3.712606,50.0
Passer domesticus,Castilla y León,"Parque Ribera de Castilla, Valladolid ES-Castilla y León (41,6641,-4,7273)",2017-09-03,9,41.664104,-4.727252,35.0
Passer domesticus,Navarra Comunidad Foral de,Pamplona--La Magdalena,2017-08-31,8,42.81723,-1.631663,0.0
Passer domesticus,Cantabria,"Castro-Urdiales, Marismas del Agüera",2017-08-31,8,43.39311,-3.315913,3.0
Passer domesticus,Illes Baleares,"Sa Roca/es Cibollar/C. Informació, P.N. s'Albufera de Mallorca",2017-07-30,7,39.79685,3.10544,0.0
Passer domesticus,Illes Baleares,Son Real,2017-07-19,7,39.745277,3.180219,3.0
Passer domesticus,Andalucía,Dehesa de Abajo,2017-07-30,7,37.206963,-6.184171,1.0
Passer domesticus,Valenciana Comunidad,L'Albufera de Valencia (barca),2017-08-28,8,39.31457,-0.319743,1.0
Passer domesticus,Andalucía,Pozas y castillo del rÍo Turón,2017-09-02,9,36.86925,-4.876621,0.0
Passer domesticus,Murcia Región de,La Alcayna--Avenida del Sur 5,2017-08-31,8,38.090893,-1.164071,9.0
Passer domesticus,Murcia Región de,La Alcayna--Avenida del Sur 5,2017-08-31,8,38.090893,-1.164071,3.0
Passer domesticus,Castilla y León,Valladolid--Parquesol,2017-08-31,8,41.641567,-4.753079,1.0
Passer domesticus,Madrid Comunidad de,Leganés--Parque Polvoranca,2017-08-31,8,40.325172,-3.79672,20.0
Passer domesticus,Madrid Comunidad de,"ES-Villanueva de la Cañada-Camino Palancar Zona XII - 40,429x-3,968 - 15 may. 2017 16:33",2017-05-15,5,40.429234,-3.967733,0.0
Passer domesticus,Valenciana Comunidad,"ES-Alcoy-22 Carrer Lluís Braille - 38,698x-0,486 - 30/7/2017 16:25",2017-07-30,7,38.698093,-0.486064,0.0
Passer domesticus,Cantabria,"Paseo Marítimo, Castro-Urdiales ES-Cantabria (43,3747,-3,2126)",2017-08-31,8,43.374702,-3.212647,3.0
Passer domesticus,Valenciana Comunidad,Elche--Parc Jaume I,2017-08-31,8,38.269222,-0.694081,17.0
Passer domesticus,Galicia,CIUG--Lagoa de Os Leiros,2017-08-31,8,42.452236,-8.853822,10.0
Passer domesticus,Andalucía,Lebrija--Embalse de Melendo,2017-04-06,4,36.955173,-6.040077,0.0
Passer domesticus,Valenciana Comunidad,Valencia,2017-07-26,7,39.459015,-0.349302,0.0
Passer domesticus,Andalucía,Córdoba--Sotos de Albolafia,2017-08-31,8,37.874752,-4.780099,4.0
Passer domesticus,Castilla y León,Sabinares del Arlanza PNat--Peña Carazo,2017-07-30,7,41.983803,-3.349585,0.0
Passer domesticus,Castilla y León,Hoces Ebro Rudrón PNat--Dobro,2017-07-30,7,42.811836,-3.645186,50.0
Passer domesticus,Extremadura,Almaraz-Casco urbano,2017-10-25,10,39.8139,-5.675307,299.0
Passer domesticus,Galicia,Lugo--Albeiros,2017-10-25,10,43.030087,-7.563357,6.0
Passer domesticus,Valenciana Comunidad,Alcoi--Parque urbano El Romeral,2017-07-30,7,38.696514,-0.489449,11.0
Passer domesticus,Cataluña,Ribes de Freser-- poble,2017-09-03,9,42.304676,2.167579,4.0
Passer domesticus,Castilla y León,Ávila--Río Chico y Arroyo de los Vaquerizos,2017-10-25,10,40.63881,-4.670897,20.0
Passer domesticus,Murcia Región de,Lagunas Eloy Pérez-EDAR Cabezo Beaza,2017-10-25,10,37.63745,-0.94915,0.0
Passer domesticus,Cataluña,Delta del Llobregat PNat--Espais Naturals del Riu (Area General),2017-09-03,9,41.30586,2.120254,0.0
Passer domesticus,Madrid Comunidad de,"ES-Camino del Soto Gutiérrez - Finca Hemidahita, Ciempozuelos, Madrid",2017-07-30,7,40.17816,-3.564658,3.0
Passer domesticus,Castilla y León,Villamuriel de Cerrato,2017-07-28,7,41.946224,-4.516432,25.0
Passer domesticus,Madrid Comunidad de,"Los Albardales, San Martín de la Vega, Madrid",2017-07-30,7,40.21972,-3.5635,12.0
Passer domesticus,Madrid Comunidad de,Pozuelo del Rey--EDAR,2017-07-30,7,40.361332,-3.330522,3.0
Passer domesticus,Valenciana Comunidad,Elche--Parc Jaume I,2017-07-30,7,38.269222,-0.694081,9.0
Passer domesticus,Andalucía,Doñana PNat--Laguna del Tarelo,2017-10-25,10,36.847054,-6.32025,10.0
Passer domesticus,Andalucía,Lebrija Marismas,2017-09-03,9,36.96841,-6.131229,0.0
Passer domesticus,Galicia,Esteiro do Miño--Marisma de Salcidos,2017-07-30,7,41.901283,-8.84481,19.0
Passer domesticus,Murcia Región de,La Alcayna--Avenida del Sur 5,2017-07-30,7,38.090893,-1.164071,8.0
Passer domesticus,Castilla y León,Cojobar -Casa,2017-07-30,7,42.246506,-3.667771,10.0
Passer domesticus,Castilla y León,Palencia--San Juanillo,2017-10-25,10,42.016212,-4.528481,16.0
Passer domesticus,Valenciana Comunidad,Alcoi - Plça Jaume El Conqueridor,2017-07-30,7,38.69728,-0.485389,1.0
Passer domesticus,Cataluña,Martorelles--Bassa Can Fenosa,2017-10-24,10,41.54008,2.232735,3.0
Passer domesticus,Navarra Comunidad Foral de,"Pamplona--Larrabide, Departamento Medio Ambiente",2017-10-25,10,42.808483,-1.638685,1.0
Passer domesticus,Castilla y León,Santa Marta de Tormes--Isla del Soto,2017-09-03,9,40.952564,-5.635858,14.0
Passer domesticus,Andalucía,Desembocadura del Guadalhorce--Área General,2017-09-03,9,36.672825,-4.456029,6.0
Passer domesticus,Andalucía,Desembocadura del Guadalhorce--Área General,2017-08-30,8,36.672825,-4.456029,20.0
Passer domesticus,Cataluña,Mas de Melons--Centre d'informació,2017-09-03,9,41.48704,0.706949,20.0
Passer domesticus,Andalucía,"21110, Aljaraque ES-Andalucía (37,2716,-7,0593)",2017-09-03,9,37.27155,-7.059339,0.0
Passer domesticus,Andalucía,Lebrija Marismas,2017-07-29,7,36.96841,-6.131229,0.0
Passer domesticus,Murcia Región de,"ES-Murcia-9 Urbanización Torre Guil - 37,904x-1,218 - 21 feb. 2017 16:39",2017-09-03,9,37.90446,-1.218227,5.0
Passer domesticus,Castilla y León,Ávila--Complejo de Naturávila,2017-09-03,9,40.627254,-4.648384,10.0
Passer domesticus,Andalucía,Desembocadura del Guadalhorce--Área General,2017-07-29,7,36.672825,-4.456029,0.0
Passer domesticus,Andalucía,Desembocadura del Guadalhorce--Área General,2017-10-25,10,36.672825,-4.456029,0.0
Passer domesticus,Castilla y León,"47193, Cistérniga ES-Castilla y León (41,5716,-4,6296)",2017-08-30,8,41.571583,-4.629594,18.0
Passer domesticus,Extremadura,Embalse de Arrocampo--Observatorio 2,2017-10-25,10,39.84317,-5.683504,50.0
Passer domesticus,Andalucía,El Pozo De Los Frailes,2017-09-03,9,36.78515,-2.107731,3.0
Passer domesticus,Andalucía,Albox Rambla de Meana.,2017-09-03,9,37.393837,-2.151395,10.0
Passer domesticus,Andalucía,Zahara de los Atunes--Pueblo,2017-09-03,9,36.132835,-5.843006,30.0
Passer domesticus,Navarra Comunidad Foral de,Laguna de Pitillas RN--Area General,2017-08-30,8,42.414513,-1.581482,220.0
Passer domesticus,Aragón,Embalse de La Sotonera--Área general,2017-09-03,9,42.120693,-0.679525,0.0
Passer domesticus,Castilla y León,Barbolla,2017-09-03,9,41.32582,-3.682051,0.0
Passer domesticus,Castilla y León,Ávila--Río Adaja,2017-10-24,10,40.665276,-4.707105,2.0
Passer domesticus,Andalucía,I8 Parque de Miraflores,2017-09-03,9,37.878384,-4.772779,11.0
Passer domesticus,Andalucía,Córdoba--Sotos de Albolafia,2017-10-25,10,37.874752,-4.780099,14.0
Passer domesticus,Murcia Región de,"San Javier,  La Calavera",2017-09-03,9,37.81129,-0.81076,0.0
Passer domesticus,Murcia Región de,Carretera de Altorreal--gasolinera,2017-08-30,8,38.05763,-1.160208,22.0
Passer domesticus,Valenciana Comunidad,Museros,2017-09-03,9,39.56487,-0.338234,0.0
Passer domesticus,Andalucía,La Janda--Área General,2017-08-30,8,36.238476,-5.788976,40.0
Passer domesticus,Navarra Comunidad Foral de, Villanueva,2017-10-25,10,42.74576,-1.793183,5.0
Passer domesticus,Cantabria,"Marismas de Santoña, Victoria y Joyel PNat--Cicero",2017-10-25,10,43.419186,-3.48024,2.0
Passer domesticus,Valenciana Comunidad,L'Albufera PNat--Estany del Pujol,2017-08-30,8,39.34691,-0.314741,3.0
Passer domesticus,Madrid Comunidad de,Villar del Olmo - Llano fuente Quemao VK76,2017-09-02,9,40.34149,-3.24607,9.0
Passer domesticus,País Vasco,Donostia--Paseo Nuevo,2017-08-27,8,43.326923,-1.988917,12.0
Passer domesticus,Madrid Comunidad de,Aravaca (Madrid),2017-10-25,10,40.4503,-3.7762,15.0
Passer domesticus,País Vasco,Txingudi--Plaiaundi,2017-08-30,8,43.34896,-1.792598,1.0
Passer domesticus,Andalucía,"ES-Andalucía-San Fernando-11100 San Fernando - 36,4721x-6,2107",2017-10-25,10,36.47214,-6.210701,15.0
Passer domesticus,Andalucía,Almunecar,2017-10-24,10,36.730568,-3.693553,5.0
Passer domesticus,Murcia Región de,"ES-Murcia-9 Urbanización Torre Guil - 37,904x-1,218 - 21 feb. 2017 16:39",2017-10-22,10,37.90446,-1.218227,2.0
Passer domesticus,Madrid Comunidad de,Parque Lineal de Manzanares--M40 a M45,2017-08-30,8,40.354053,-3.67616,15.0
Passer domesticus,Navarra Comunidad Foral de,"Burlada--Parque Fluvial del Arga, La Nogalera",2017-08-30,8,42.82053,-1.61471,0.0
Passer domesticus,Castilla-La Mancha,Laguna de la Veguilla,2017-07-20,7,39.395798,-3.241138,20.0
Passer domesticus,Madrid Comunidad de,Quijorna,2017-07-29,7,40.417614,-4.051487,0.0
Passer domesticus,Galicia,Praia Area da Cruz -ES -Galicia-Pontevedra -O Grove,2017-07-29,7,42.461933,-8.907388,12.0
Passer domesticus,Valenciana Comunidad,Marjal dels Moros,2017-07-29,7,39.62096,-0.256934,5.0
Passer domesticus,Madrid Comunidad de,"11 Paseo del Prado, Madrid, Comunidad de Madrid, ES (40,414, -3,693)",2017-08-29,8,40.41413,-3.69286,3.0
Passer domesticus,Andalucía,El Estrecho PNat--Los Lances,2017-08-30,8,36.033783,-5.624142,0.0
Passer domesticus,Andalucía,El Estrecho PNat--Punta Carnero,2017-04-13,4,36.07615,-5.429118,0.0
Passer domesticus,Cantabria,Ribamontán al Mar--Langre,2017-08-30,8,43.478104,-3.698065,15.0
Passer domesticus,Andalucía,Doñana PNat--Salinas de Bonanza,2017-04-12,4,36.836727,-6.34321,0.0
Passer domesticus,Extremadura,ES-Plasencia-7 Calle Puerta del Carro,2017-08-30,8,40.032345,-6.08648,24.0
Passer domesticus,Andalucía,Albox Rambla de Meana,2017-08-18,8,37.400898,-2.160289,5.0
Passer domesticus,Navarra Comunidad Foral de,Sierra de Alaitz,2017-08-30,8,42.689816,-1.600056,23.0
Passer domesticus,Andalucía,D8 hombre rio,2017-07-29,7,37.880707,-4.773002,6.0
Passer domesticus,Madrid Comunidad de,Fresnedillas de la Oliva--casco urbano,2017-08-30,8,40.48672,-4.171393,6.0
Passer domesticus,Castilla y León,Hoces del Río Duratón PNat--Área General,2017-07-29,7,41.305786,-3.855396,0.0
Passer domesticus,Andalucía,Lago. Polígono Industrial Salinas de Levante. El Puerto de Santa María,2017-08-30,8,36.61244,-6.202908,15.0
Passer domesticus,Madrid Comunidad de,"Parque de la Vaguada, Madrid, Comunidad de Madrid, ES (40,479, -3,711)",2017-08-30,8,40.479317,-3.711222,0.0
Passer domesticus,Navarra Comunidad Foral de,Pamplona--Plaza de La Libertad,2017-08-30,8,42.80921,-1.634777,16.0
Passer domesticus,Cataluña,Llívia,2017-07-29,7,42.4622,1.988153,1.0
Passer domesticus,Aragón,Huesca-Quicena-Castillo de Monteragón,2017-08-30,8,42.15195,-0.344717,0.0
Passer domesticus,Galicia,Sanxenxo--Portonovo (Núcleo urbano),2017-07-29,7,42.393635,-8.825127,10.0
Passer domesticus,Andalucía,Edificios Hacienda del Rosario,2017-08-29,8,37.379795,-5.912253,11.0
Passer domesticus,Cataluña,Barcelona--Parc Güell,2017-07-28,7,41.41417,2.152162,25.0
Passer domesticus,Andalucía,Aeropuerto de Málaga,2017-10-23,10,36.6734,-4.4971,75.0
Passer domesticus,Castilla-La Mancha,Hoz río Huécar--Molinos de Papel a Palomera y PR36,2017-08-29,8,40.07658,-2.076665,1.0
Passer domesticus,Andalucía,Córdoba--Sotos de Albolafia,2017-08-30,8,37.874752,-4.780099,7.0
Passer domesticus,Castilla y León,Palencia--Camino de la Miranda (Zona urbana),2017-10-24,10,42.026527,-4.538024,12.0
Passer domesticus,Valenciana Comunidad,La Devesa del Saler--Torres Gola de Puyol,2017-08-30,8,39.351063,-0.320679,2.0
Passer domesticus,Andalucía,"El Acebuchal, Alcalá de Guadaíra",2017-08-30,8,37.345573,-5.900204,0.0
Passer domesticus,Murcia Región de,Río Segura--Contraparada,2017-10-24,10,37.995556,-1.218163,0.0
Passer domesticus,Madrid Comunidad de,"ES-Comunidad de Madrid-Manzanares el Real - 40,737x-3,841 - 30/8/2016 13:34",2017-09-02,9,40.737232,-3.841006,0.0
Passer domesticus,Cataluña,Delta del Llobregat PNat--Riera de St. Climent,2017-10-07,10,41.280987,2.058214,1.0
Passer domesticus,Castilla y León,Cojobar -Casa,2017-10-24,10,42.246506,-3.667771,12.0
Passer domesticus,Galicia,Sanxenxo--Balsa y campos de Major,2017-07-29,7,42.417885,-8.86623,5.0
Passer domesticus,Andalucía,"ES-Andalucía-Playa Calahonda, Mijas",2017-07-29,7,36.486748,-4.723385,9.0
Passer domesticus,Navarra Comunidad Foral de,Pamplona--antigua cárcel Larraina Taconera,2017-08-31,8,42.818558,-1.654985,7.0
Passer domesticus,Cantabria,"Marismas de Santoña, Victoria y Joyel PNat --Marismas de Joyel",2017-10-13,10,43.48477,-3.54705,0.0
Passer domesticus,Madrid Comunidad de,Campo Real - IBA VK76,2017-10-24,10,40.330997,-3.314306,2.0
Passer domesticus,Madrid Comunidad de,Nuevo Baztán - Monteacevedo - El Pocillo,2017-10-22,10,40.384308,-3.249725,36.0
Passer domesticus,Valenciana Comunidad,Alcoi - Casa,2017-10-24,10,38.698036,-0.485843,1.0
Passer domesticus,Andalucía,Seville ES-Andalusia,2017-09-01,9,37.38472,-5.988225,1.0
Passer domesticus,País Vasco,Inurritza Biotopo--Inurritza,2017-07-29,7,43.28963,-2.152355,36.0
Passer domesticus,Castilla y León,Trayecto Factoría Renault/Palencia,2017-10-24,10,41.982628,-4.500986,2.0
Passer domesticus,Cataluña,Barcelona--Esquerra Eixample (Calabria),2017-07-28,7,41.38498,2.148276,4.0
Passer domesticus,Castilla y León,Villalón de Campos--Balsa de riego,2017-09-02,9,42.143326,-4.982534,0.0
Passer domesticus,Extremadura,Navalmoral de la Mata Dehesa boyal,2017-08-01,8,39.95212,-5.610409,0.0
Passer domesticus,País Vasco,Inurritza Biotopo--Inurritza,2017-08-28,8,43.28963,-2.152355,0.0
Passer domesticus,Navarra Comunidad Foral de,Berriozar--Artiberri,2017-10-20,10,42.83771,-1.667197,8.0
Passer domesticus,Aragón,Alberca de Loreto,2017-10-24,10,42.124355,-0.451435,0.0
Passer domesticus,Andalucía,El Estrecho PNat--Los Lances,2017-10-23,10,36.033783,-5.624142,30.0
Passer domesticus,Extremadura,"(40,087, -6,347)",2017-09-02,9,40.086514,-6.346829,53.0
Passer domesticus,Cataluña,Aiguamolls de l'Empordà PNat--El Cortalet,2017-08-27,8,42.225,3.093,10.0
Passer domesticus,Navarra Comunidad Foral de,Pamplona--Plaza de La Libertad,2017-10-23,10,42.80921,-1.634777,6.0
Passer domesticus,Madrid Comunidad de,"Calle Ónice, Madrid, Comunidad de Madrid, ES (40,392, -3,689)",2017-10-24,10,40.392113,-3.688669,11.0
Passer domesticus,Madrid Comunidad de,"Parque De La Quinta De Los Molinos, Madrid",2017-08-29,8,40.444065,-3.628326,2.0
Passer domesticus,Murcia Región de,Salinas de San Pedro del Pinatar,2017-09-02,9,37.834015,-0.774236,0.0
Passer domesticus,Castilla y León,"ES-Castilla y León-Villardeciervos-Unnamed Road - 41,959x-6,299",2017-07-28,7,41.958668,-6.299465,0.0
Passer domesticus,Valenciana Comunidad,Venta Strambotik,2017-10-24,10,38.461193,-0.469247,8.0
Passer domesticus,Valenciana Comunidad,Montroi--Rambla Pla del Filaner,2017-09-02,9,39.318943,-0.662202,0.0
Passer domesticus,Galicia,Lugo--Parque da Milagrosa-Paradai,2017-09-02,9,43.023632,-7.561383,24.0
Passer domesticus,Aragón,Gistaín ES-Gistaín,2017-07-27,7,42.591263,0.336623,40.0
Passer domesticus,Castilla-La Mancha,Hoz río Huécar--Molinos de Papel a Palomera y PR36,2017-08-20,8,40.07658,-2.076665,2.0
Passer domesticus,Valenciana Comunidad,Museros  29 jul. 2017 11:27,2017-07-29,7,39.56221,-0.337757,0.0
Passer domesticus,Cataluña,Vallgorguina--Poble,2017-08-29,8,41.647198,2.509802,12.0
Passer domesticus,País Vasco,Txingudi--Plaiaundi,2017-10-23,10,43.34896,-1.792598,8.0
Passer domesticus,Madrid Comunidad de,"Agostadero. Villaviciosa de Odón, Comunidad de Madrid, ES (40,396, -3,913)",2017-09-02,9,40.39562,-3.912914,4.0
Passer domesticus,Castilla-La Mancha,Hoz río Huécar--Desde Cuenca hasta cruce Buenache,2017-07-29,7,40.07917,-2.123226,1.0
Passer domesticus,Murcia Región de,La Alcayna--Avenida del Sur 5,2017-10-24,10,38.090893,-1.164071,40.0
Passer domesticus,Galicia,Rairo--Residencia San José,2017-07-29,7,42.322098,-7.848253,4.0
Passer domesticus,Madrid Comunidad de,San Agustín del Guadalix--Canal del Mesto ZEC,2017-07-29,7,40.70938,-3.617763,20.0
Passer domesticus,Aragón,Valle Hecho-Hotel Usón,2017-07-29,7,42.79115,-0.736504,6.0
Passer domesticus,Castilla-La Mancha,Hoz río Huécar--Eras y casco urbano de Palomera,2017-09-02,9,40.06694,-2.049122,10.0
Passer domesticus,Andalucía,Lebrija Marismas,2017-04-26,4,36.96841,-6.131229,0.0
Passer domesticus,Madrid Comunidad de,El Pardo--pueblo,2017-08-29,8,40.520775,-3.777237,9.0
